"GPL28187","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28189","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28190","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28191","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28193","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28194","-Inf","0",NA,NA,"virtual","Feb 24 2020"
"GPL28186","-Inf","0",NA,NA,"virtual","Feb 23 2020"
"GPL28178","-Inf","0",NA,NA,"virtual","Feb 21 2020"
"GPL28180","-Inf","0",NA,NA,"virtual","Feb 21 2020"
"GPL28182","-Inf","0",NA,NA,"virtual","Feb 21 2020"
"GPL28183","-Inf","0",NA,NA,"virtual","Feb 21 2020"
"GPL28185","-Inf","0",NA,NA,"virtual","Feb 21 2020"
"GPL24629","ORF","0.000767505018302043","416348",NA,NA,"custom-commercial","Feb 21 2018"
"GPL28175","-Inf","0",NA,NA,"virtual","Feb 20 2020"
"GPL28173","-Inf","0",NA,NA,"virtual","Feb 19 2020"
"GPL28174","-Inf","0",NA,NA,"virtual","Feb 19 2020"
"GPL27859","ID","0","7830",NA,NA,"custom-commercial","Dec 03 2019"
"GPL28172","-Inf","0",NA,NA,"virtual","Feb 18 2020"
"GPL28152","ID","0","53347",NA,NA,"commercial","Feb 16 2020"
"GPL28153","-Inf","0",NA,NA,"virtual","Feb 16 2020"
"GPL28148","geneSymbol","0.934886908841672","175875","0.932830705962988","0.98644429213312","commercial","Feb 13 2020"
"GPL28150","-Inf","0",NA,NA,"virtual","Feb 14 2020"
"GPL28151","-Inf","0",NA,NA,"virtual","Feb 14 2020"
"GPL28147","-Inf","0",NA,NA,"virtual","Feb 13 2020"
"GPL28008","SPOT_ID","0.666666666666667","96","0.666666666666667","0.666666666666667","virtual","Jan 16 2020"
"GPL28146","-Inf","0",NA,NA,"virtual","Feb 12 2020"
"GPL27821","ORF","0.253333333333333","96",NA,NA,"virtual","Nov 27 2019"
"GPL28145","-Inf","0",NA,NA,"virtual","Feb 11 2020"
"GPL28136","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL28137","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL28138","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL28139","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL28141","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL28142","-Inf","0",NA,NA,"virtual","Feb 10 2020"
"GPL24460","ID","0.588235294117647","34","0.588235294117647","0.588235294117647","custom-commercial","Jan 03 2018"
"GPL28134","-Inf","0",NA,NA,"virtual","Feb 07 2020"
"GPL28129","-Inf","0",NA,NA,"virtual","Feb 06 2020"
"GPL28133","-Inf","0",NA,NA,"virtual","Feb 06 2020"
"GPL28114","ID","0","22833",NA,NA,"custom-commercial","Feb 04 2020"
"GPL28120","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28123","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28125","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28126","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28127","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28128","-Inf","0",NA,NA,"virtual","Feb 05 2020"
"GPL28112","-Inf","0",NA,NA,"virtual","Feb 04 2020"
"GPL28113","-Inf","0",NA,NA,"virtual","Feb 04 2020"
"GPL28115","-Inf","0",NA,NA,"virtual","Feb 04 2020"
"GPL28116","-Inf","0",NA,NA,"virtual","Feb 04 2020"
"GPL28117","-Inf","0",NA,NA,"virtual","Feb 04 2020"
"GPL27864","ORF","0.00252525252525253","805",NA,NA,"custom-commercial","Dec 05 2019"
"GPL28110","-Inf","0",NA,NA,"virtual","Feb 03 2020"
"GPL28109","-Inf","0",NA,NA,"virtual","Feb 02 2020"
"GPL28103","-Inf","0",NA,NA,"virtual","Jan 31 2020"
"GPL28104","-Inf","0",NA,NA,"virtual","Jan 31 2020"
"GPL28108","-Inf","0",NA,NA,"virtual","Jan 31 2020"
"GPL28095","ID","0","15744",NA,NA,"custom-commercial","Jan 29 2020"
"GPL28096","-Inf","0",NA,NA,"virtual","Jan 30 2020"
"GPL28097","-Inf","0",NA,NA,"virtual","Jan 30 2020"
"GPL24141","-Inf","0",NA,NA,"custom-commercial","Oct 18 2017"
"GPL28090","-Inf","0",NA,NA,"virtual","Jan 29 2020"
"GPL28091","-Inf","0",NA,NA,"virtual","Jan 29 2020"
"GPL28092","-Inf","0",NA,NA,"virtual","Jan 29 2020"
"GPL28093","-Inf","0",NA,NA,"virtual","Jan 29 2020"
"GPL28094","-Inf","0",NA,NA,"virtual","Jan 29 2020"
"GPL28083","Symbol","0.00214891161606112","40176",NA,NA,"non-commercial","Jan 27 2020"
"GPL28084","-Inf","0",NA,NA,"virtual","Jan 28 2020"
"GPL28085","-Inf","0",NA,NA,"virtual","Jan 28 2020"
"GPL28086","-Inf","0",NA,NA,"virtual","Jan 28 2020"
"GPL28087","-Inf","0",NA,NA,"virtual","Jan 28 2020"
"GPL26999","ID","0.930921052631579","608","0.930921052631579","0.949013157894737","custom-commercial","Jul 31 2019"
"GPL28082","-Inf","0",NA,NA,"virtual","Jan 27 2020"
"GPL28079","ID","0","45220",NA,NA,"custom-commercial","Jan 25 2020"
"GPL28080","ID","0","45220",NA,NA,"custom-commercial","Jan 25 2020"
"GPL28077","-Inf","0",NA,NA,"virtual","Jan 24 2020"
"GPL28078","-Inf","0",NA,NA,"virtual","Jan 24 2020"
"GPL28031","featurePos","0.043010752688172","923",NA,NA,"virtual","Jan 22 2020"
"GPL28038","-Inf","0",NA,NA,"virtual","Jan 23 2020"
"GPL28040","-Inf","0",NA,NA,"virtual","Jan 23 2020"
"GPL28024","SPOT_ID","0.095","200",NA,NA,"commercial","Jan 21 2020"
"GPL28026","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28027","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28028","-Inf","0",NA,NA,"commercial","Jan 22 2020"
"GPL28029","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28030","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28036","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28037","-Inf","0",NA,NA,"virtual","Jan 22 2020"
"GPL28018","Name","0.0226415094339623","3551",NA,NA,"custom-commercial","Jan 20 2020"
"GPL28019","ORF","0.96095717884131","794","0.96095717884131","0.981108312342569","custom-commercial","Jan 20 2020"
"GPL28023","-Inf","0",NA,NA,"virtual","Jan 21 2020"
"GPL28025","-Inf","0",NA,NA,"virtual","Jan 21 2020"
"GPL28020","-Inf","0",NA,NA,"virtual","Jan 20 2020"
"GPL25483","ID","0.743659444912605","36787","0.689781716367195","0.728925979286161","commercial","Aug 22 2018"
"GPL26160","ORF","0.529411764705882","17","0.529411764705882","0.882352941176471","custom-commercial","Feb 06 2019"
"GPL28016","-Inf","0",NA,NA,"virtual","Jan 17 2020"
"GPL28017","-Inf","0",NA,NA,"virtual","Jan 17 2020"
"GPL28010","-Inf","0",NA,NA,"virtual","Jan 16 2020"
"GPL28011","-Inf","0",NA,NA,"virtual","Jan 16 2020"
"GPL28012","-Inf","0",NA,NA,"virtual","Jan 16 2020"
"GPL28013","-Inf","0",NA,NA,"virtual","Jan 16 2020"
"GPL28015","-Inf","0",NA,NA,"virtual","Jan 16 2020"
"GPL28005","-Inf","0",NA,NA,"virtual","Jan 15 2020"
"GPL28006","-Inf","0",NA,NA,"virtual","Jan 15 2020"
"GPL28007","-Inf","0",NA,NA,"virtual","Jan 15 2020"
"GPL27741","Gene symbol","0.882352941176471","96","0.882352941176471","0.970588235294118","virtual","Nov 12 2019"
"GPL27999","-Inf","0",NA,NA,"virtual","Jan 14 2020"
"GPL28000","-Inf","0",NA,NA,"virtual","Jan 14 2020"
"GPL28001","-Inf","0",NA,NA,"virtual","Jan 14 2020"
"GPL28002","ID","0","23659",NA,NA,"commercial","Jan 14 2020"
"GPL28003","-Inf","0",NA,NA,"virtual","Jan 14 2020"
"GPL28004","-Inf","0",NA,NA,"virtual","Jan 14 2020"
"GPL26799","ID","0","42159",NA,NA,"non-commercial","Jun 18 2019"
"GPL27758","ID","0.165876777251185","211",NA,NA,"custom-commercial","Nov 15 2019"
"GPL27988","-Inf","0",NA,NA,"virtual","Jan 12 2020"
"GPL27990","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27991","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27992","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27993","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27995","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27996","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27998","-Inf","0",NA,NA,"virtual","Jan 13 2020"
"GPL27983","-Inf","0",NA,NA,"virtual","Jan 10 2020"
"GPL27984","-Inf","0",NA,NA,"virtual","Jan 10 2020"
"GPL27985","-Inf","0",NA,NA,"virtual","Jan 10 2020"
"GPL27986","-Inf","0",NA,NA,"virtual","Jan 10 2020"
"GPL27987","-Inf","0",NA,NA,"virtual","Jan 10 2020"
"GPL27975","ID","0","383654",NA,NA,"custom-commercial","Jan 08 2020"
"GPL27980","-Inf","0",NA,NA,"virtual","Jan 09 2020"
"GPL27981","ID","0.99125","800","0.99125","1","custom-commercial","Jan 09 2020"
"GPL27977","-Inf","0",NA,NA,"virtual","Jan 08 2020"
"GPL27963","ID","0","168",NA,NA,"non-commercial","Dec 31 2019"
"GPL27970","ID","0","660009",NA,NA,"custom-commercial","Jan 06 2020"
"GPL27974","-Inf","0",NA,NA,"virtual","Jan 07 2020"
"GPL27971","-Inf","0",NA,NA,"virtual","Jan 06 2020"
"GPL27972","-Inf","0",NA,NA,"virtual","Jan 06 2020"
"GPL27973","-Inf","0",NA,NA,"virtual","Jan 06 2020"
"GPL27967","-Inf","0",NA,NA,"virtual","Jan 03 2020"
"GPL27969","-Inf","0",NA,NA,"virtual","Jan 03 2020"
"GPL26003","ID","0","13434",NA,NA,"custom-commercial","Jan 03 2019"
"GPL26004","ID","0","15744",NA,NA,"custom-commercial","Jan 03 2019"
"GPL27964","ID","0","48",NA,NA,"virtual","Jan 01 2020"
"GPL27965","-Inf","0",NA,NA,"virtual","Jan 02 2020"
"GPL27966","-Inf","0",NA,NA,"virtual","Jan 02 2020"
"GPL24427","ID","0","28740",NA,NA,"custom-commercial","Dec 21 2017"
"GPL26095","ORF","0.81220410310363","10818","0.811152025249869","0.834823776959495","custom-commercial","Jan 24 2019"
"GPL27934","ID","0","2304",NA,NA,"custom-commercial","Dec 19 2019"
"GPL24796","-Inf","0",NA,NA,"custom-commercial","Mar 30 2018"
"GPL26043","ID","0","15744",NA,NA,"custom-commercial","Jan 15 2019"
"GPL27957","-Inf","0",NA,NA,"virtual","Dec 30 2019"
"GPL27960","-Inf","0",NA,NA,"virtual","Dec 30 2019"
"GPL27961","-Inf","0",NA,NA,"virtual","Dec 30 2019"
"GPL27956","ORF","0.98313878080415","784","0.98313878080415","0.988326848249027","commercial","Dec 28 2019"
"GPL27856","Gene Symbol","0.890135998689169","15646","0.887923971817139","0.992954284777978","custom-commercial","Dec 03 2019"
"GPL27953","ID","0","15325",NA,NA,"custom-commercial","Dec 27 2019"
"GPL27954","-Inf","0",NA,NA,"virtual","Dec 27 2019"
"GPL27955","-Inf","0",NA,NA,"virtual","Dec 27 2019"
"GPL26897","SPOT_ID","0.277777777777778","822",NA,NA,"custom-commercial","Jul 09 2019"
"GPL27950","-Inf","0",NA,NA,"virtual","Dec 26 2019"
"GPL27947","ID","0","384",NA,NA,"custom-commercial","Dec 23 2019"
"GPL27948","-Inf","0",NA,NA,"virtual","Dec 24 2019"
"GPL27949","GeneSymbol","0.998107660595411","29597","0.848714222958132","0.851147230764032","custom-commercial","Dec 24 2019"
"GPL16501","ID","0","43603",NA,NA,"custom-commercial","Jan 14 2013"
"GPL27945","-Inf","0",NA,NA,"virtual","Dec 22 2019"
"GPL27943","-Inf","0",NA,NA,"virtual","Dec 21 2019"
"GPL27944","-Inf","0",NA,NA,"virtual","Dec 21 2019"
"GPL24411","ORF","0.00103788271925272","29659",NA,NA,"custom-commercial","Dec 20 2017"
"GPL27938","ID","0","2548",NA,NA,"commercial","Dec 20 2019"
"GPL27939","-Inf","0",NA,NA,"virtual","Dec 20 2019"
"GPL27940","-Inf","0",NA,NA,"virtual","Dec 20 2019"
"GPL27941","-Inf","0",NA,NA,"virtual","Dec 20 2019"
"GPL27942","-Inf","0",NA,NA,"virtual","Dec 20 2019"
"GPL26374","ID","0","62976",NA,NA,"custom-commercial","Apr 02 2019"
"GPL27930","-Inf","0",NA,NA,"virtual","Dec 19 2019"
"GPL27931","-Inf","0",NA,NA,"virtual","Dec 19 2019"
"GPL27932","-Inf","0",NA,NA,"virtual","Dec 19 2019"
"GPL27935","-Inf","0",NA,NA,"virtual","Dec 19 2019"
"GPL27936","-Inf","0",NA,NA,"virtual","Dec 19 2019"
"GPL27929","-Inf","0",NA,NA,"virtual","Dec 18 2019"
"GPL26249","-Inf","0",NA,NA,"custom-commercial","Mar 04 2019"
"GPL27917","miRNA_ID","0.0645161290322581","96",NA,NA,"virtual","Dec 16 2019"
"GPL27923","-Inf","0",NA,NA,"virtual","Dec 17 2019"
"GPL27924","-Inf","0",NA,NA,"virtual","Dec 17 2019"
"GPL27926","-Inf","0",NA,NA,"virtual","Dec 17 2019"
"GPL25978","ID","0.511138813860609","43317","0.477410716346931","0.504443982731953","custom-commercial","Dec 22 2018"
"GPL27918","-Inf","0",NA,NA,"virtual","Dec 16 2019"
"GPL27920","-Inf","0",NA,NA,"virtual","Dec 16 2019"
"GPL27922","-Inf","0",NA,NA,"virtual","Dec 16 2019"
"GPL27916","-Inf","0",NA,NA,"virtual","Dec 15 2019"
"GPL27915","-Inf","0",NA,NA,"virtual","Dec 14 2019"
"GPL27900","REF","0.00775694893341952","738980",NA,NA,"custom-commercial","Dec 12 2019"
"GPL27908","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27909","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27910","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27911","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27912","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27913","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27914","-Inf","0",NA,NA,"virtual","Dec 13 2019"
"GPL27898","Cytokine symbol","0.375","16",NA,NA,"custom-commercial","Dec 11 2019"
"GPL27901","Description","2.94637595757219e-05","34187",NA,NA,"custom-commercial","Dec 12 2019"
"GPL27902","-Inf","0",NA,NA,"virtual","Dec 12 2019"
"GPL27905","-Inf","0",NA,NA,"virtual","Dec 12 2019"
"GPL27907","-Inf","0",NA,NA,"virtual","Dec 12 2019"
"GPL27894","Gene_Description","0.00416294974724948","15308",NA,NA,"non-commercial","Dec 10 2019"
"GPL27897","-Inf","0",NA,NA,"virtual","Dec 11 2019"
"GPL26654","ID","0","218",NA,NA,"custom-commercial","May 10 2019"
"GPL26299","ORF","0.651460452904496","4385","0.645553002953725","0.681654085986216","custom-commercial","Mar 13 2019"
"GPL27591","ORF","0.896734919756502","9237","0.894853348090758","0.928389596015495","custom-commercial","Oct 10 2019"
"GPL27885","ID","0","30",NA,NA,"non-commercial","Dec 09 2019"
"GPL27888","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27889","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27890","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27891","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27892","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27893","-Inf","0",NA,NA,"virtual","Dec 10 2019"
"GPL27866","ORF","0.682926829268293","82","0.682926829268293","0.975609756097561","custom-commercial","Dec 05 2019"
"GPL26994","symbol","0.0232558139534884","594",NA,NA,"custom-commercial","Jul 30 2019"
"GPL27880","-Inf","0",NA,NA,"virtual","Dec 09 2019"
"GPL27881","-Inf","0",NA,NA,"virtual","Dec 09 2019"
"GPL27887","-Inf","0",NA,NA,"virtual","Dec 09 2019"
"GPL27869","GENE_SYMBOL","0.838972981350416","36926","0.827297618432608","0.943121351449088","custom-commercial","Dec 05 2019"
"GPL27871","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27872","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27874","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27875","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27876","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27877","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27878","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27879","-Inf","0",NA,NA,"virtual","Dec 06 2019"
"GPL27865","-Inf","0",NA,NA,"virtual","Dec 05 2019"
"GPL27858","ORF","0.988888888888889","96","0.988888888888889","0.988888888888889","virtual","Dec 03 2019"
"GPL27861","-Inf","0",NA,NA,"virtual","Dec 04 2019"
"GPL27862","-Inf","0",NA,NA,"virtual","Dec 04 2019"
"GPL27863","-Inf","0",NA,NA,"virtual","Dec 04 2019"
"GPL22868","LncRNA","0.0145288501452885","2520",NA,NA,"non-commercial","Dec 28 2016"
"GPL27851","-Inf","0",NA,NA,"virtual","Dec 03 2019"
"GPL27854","-Inf","0",NA,NA,"virtual","Dec 03 2019"
"GPL27855","-Inf","0",NA,NA,"virtual","Dec 03 2019"
"GPL27860","-Inf","0",NA,NA,"virtual","Dec 03 2019"
"GPL27827","-Inf","0",NA,NA,"virtual","Dec 02 2019"
"GPL27828","-Inf","0",NA,NA,"virtual","Dec 02 2019"
"GPL27829","-Inf","0",NA,NA,"virtual","Dec 02 2019"
"GPL27831","-Inf","0",NA,NA,"virtual","Dec 02 2019"
"GPL25192","Description","0.00181796145921706","20977",NA,NA,"custom-commercial","Jun 15 2018"
"GPL24595","ID","0","15197",NA,NA,"custom-commercial","Feb 09 2018"
"GPL27826","-Inf","0",NA,NA,"virtual","Nov 30 2019"
"GPL27823","-Inf","0",NA,NA,"virtual","Nov 28 2019"
"GPL27824","-Inf","0",NA,NA,"virtual","Nov 28 2019"
"GPL27825","-Inf","0",NA,NA,"virtual","Nov 28 2019"
"GPL27818","ORF","0.924083769633508","441","0.926701570680628","0.93979057591623","custom-commercial","Nov 26 2019"
"GPL27819","-Inf","0",NA,NA,"virtual","Nov 27 2019"
"GPL27820","-Inf","0",NA,NA,"virtual","Nov 27 2019"
"GPL26717","ID","0","15744",NA,NA,"custom-commercial","May 30 2019"
"GPL27809","-Inf","0",NA,NA,"virtual","Nov 26 2019"
"GPL27812","-Inf","0",NA,NA,"virtual","Nov 26 2019"
"GPL27813","-Inf","0",NA,NA,"virtual","Nov 26 2019"
"GPL27815","-Inf","0",NA,NA,"virtual","Nov 26 2019"
"GPL27816","-Inf","0",NA,NA,"virtual","Nov 26 2019"
"GPL26290","ID","0","214",NA,NA,"custom-commercial","Mar 12 2019"
"GPL27802","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27803","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27804","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27806","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27807","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27808","-Inf","0",NA,NA,"virtual","Nov 25 2019"
"GPL27793","Gene Name","0.853333333333333","75","0.88","0.933333333333333","virtual","Nov 22 2019"
